,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
455,191,43,0.29998779296875,True,True,True,[78],[0.8484849],29,29,11.118731498718262,11.118731498718262,32,32,11.717920303344727,11.717920303344727,13.7416410446167,17.452885983762958
456,191,45,0.3000030517578125,True,False,True,[116],[0.80094784],182,182,33.1348876953125,33.1348876953125,187,198,37.32828903198242,40.63081359863281,40.95140838623047,45.547563218987264
457,191,112,0.29998779296875,True,False,True,[75 23],[0.67741936 0.021875  ],66,83,11.858173370361328,18.195173263549805,73,73,19.283489227294922,19.283489227294922,22.487415313720703,22.7416075938478
458,191,114,0.2999267578125,True,False,True,[97],[0.6385542],50,62,13.525660514831543,16.299955368041992,63,74,12.199203491210938,16.127981185913086,20.14511489868164,17.727445901879744
459,191,125,0.3000030517578125,True,True,True,[101],[0.7647059],72,72,17.840232849121094,17.840232849121094,78,78,13.260387420654297,13.260387420654297,22.048744201660156,18.30035224681582
460,192,9,0.2999267578125,True,True,True,[92  4],[0.73134327 0.00270636],64,64,17.038345336914062,17.038345336914062,52,52,11.916948318481445,11.916948318481445,21.05769157409668,13.880278167870088
461,193,27,inf,False,True,True,[42],[0.83870965],82,82,23.954967498779297,23.954967498779297,89,89,27.692642211914062,27.692642211914062,29.605945587158203,34.64453564575975
462,193,29,0.4243007545635366,True,False,True,[59],[0.05454545],5,5,1.0955185890197754,1.0955185890197754,-1,-1,-1.0,-1.0,1.3539514541625977,-1.0
463,193,62,0.29998779296875,True,True,True,[67  3],[0.8309859 0.0010543],43,63,10.730992317199707,19.873865127563477,43,67,10.641119003295898,21.713191986083984,24.562110900878906,28.357861238868306
464,194,35,1.5588557118358282,True,True,True,[61],[0.7887324],49,61,16.33745002746582,20.72259521484375,51,66,15.902902603149414,20.282180786132812,25.61105728149414,28.55032582529018
465,194,43,0.29998779296875,True,False,True,[53 10],[0.85227275 0.00584795],85,85,22.58275604248047,22.58275604248047,78,78,15.239517211914062,15.239517211914062,27.9100284576416,19.32777145792535
466,194,45,0.29998779296875,True,True,True,[60],[0.8820513],185,185,40.271209716796875,40.271209716796875,182,182,35.122215270996094,35.122215270996094,49.77119064331055,46.37615807026481
467,194,57,0.2999267578125,True,True,True,[34],[0.8439716],73,133,17.699527740478516,33.80115509033203,71,127,14.861355781555176,31.07683563232422,41.77484893798828,34.44016018728436
468,194,61,1.0816594578039656,True,False,True,[62],[0.7719298],47,47,15.467884063720703,15.467884063720703,54,54,18.805837631225586,18.805837631225586,19.116758346557617,28.96644937796004
469,195,28,0.29998779296875,True,False,True,[107],[0.79850745],122,122,20.863996505737305,20.863996505737305,119,119,23.34186363220215,23.34186363220215,25.78581428527832,26.492795768716146
470,195,79,0.2999267578125,True,False,True,[46 23],[0.48192772 0.00526316],43,46,11.408026695251465,12.398845672607422,-1,-1,-1.0,-1.0,15.323734283447266,-1.0
471,195,82,0.29998779296875,True,True,True,[70],[0.8367347],135,135,20.476459503173828,20.476459503173828,135,135,25.89217758178711,25.89217758178711,25.30685806274414,27.67066141937439
472,195,87,0.29998779296875,True,False,False,[],[],2,2,1.8689579963684082,1.8689579963684082,-1,-1,-1.0,-1.0,2.309845209121704,-1.0
473,196,31,0.9000244140625,True,True,True,[83],[0.9159664],115,115,25.124479293823242,25.124479293823242,113,113,28.04897117614746,28.04897117614746,31.051345825195312,33.82816422847325
474,196,77,0.29998779296875,True,True,True,[65],[0.81294966],123,123,30.429716110229492,30.429716110229492,129,129,27.141883850097656,27.141883850097656,37.60808563232422,35.80654758099722
475,197,4,0.29998779296875,True,True,True,[26],[0.8701299],106,141,22.022987365722656,28.98784828186035,113,147,22.0814208984375,28.896238327026367,35.82608413696289,34.30036289939608
476,197,35,0.5196381493437988,True,True,True,[27],[0.87777776],82,82,27.16184425354004,27.16184425354004,87,87,19.04242706298828,19.04242706298828,33.5693244934082,31.489962914859547
477,197,82,0.2999267578125,True,True,True,[62],[0.8487395],114,114,24.33091926574707,24.33091926574707,106,106,27.371103286743164,27.371103286743164,30.07058334350586,30.41576122249062
478,198,45,0.29998779296875,True,False,True,[55],[0.7083333],27,105,6.895462989807129,25.580106735229492,51,141,14.104573249816895,36.621925354003906,31.61445426940918,44.15870504950499
479,198,65,2.4000244140625,True,True,True,[49],[0.7844828],71,107,18.671499252319336,25.685495376586914,65,100,22.962976455688477,30.915634155273438,31.744705200195312,39.03695528823748
480,199,39,0.2999267578125,True,True,True,[69  5],[0.80536914 0.00682594],135,135,31.679933547973633,31.679933547973633,134,134,32.54713439941406,32.54713439941406,39.15323257446289,43.33716361977323
481,200,127,0.29998779296875,True,True,True,[108],[0.848],62,113,12.67908763885498,23.241952896118164,66,118,16.20561981201172,29.62575912475586,28.7247314453125,40.66105271632497
482,200,140,0.29998779296875,True,False,True,[109],[0.26666668],10,42,6.282962799072266,15.534499168395996,-1,-1,-1.0,-1.0,19.19908905029297,-1.0
483,200,152,0.2999267578125,True,True,True,[181   0],[0.8082192  0.01020408],137,137,33.897239685058594,33.897239685058594,85,127,17.94554901123047,28.173171997070312,41.89360046386719,30.851615175843587
484,201,12,0.29998779296875,True,False,True,[40],[0.8235294],164,164,44.509178161621094,44.509178161621094,177,177,34.03266906738281,34.03266906738281,55.00889587402344,43.73883204832788
485,201,108,inf,False,True,True,[128],[0.11904762],5,5,1.3938769102096558,1.3938769102096558,-1,-1,-1.0,-1.0,1.7226924896240234,-1.0
486,201,111,inf,False,False,True,[86],[0.7474227],162,162,27.38204002380371,27.38204002380371,177,177,33.840660095214844,33.840660095214844,33.84146499633789,36.08013105443956
487,203,62,0.29998779296875,True,False,True,[72],[0.78571427],31,49,7.593937397003174,10.787496566772461,35,51,10.017931938171387,14.144058227539062,13.332267761230469,48.64590510298559
488,203,66,0.29998779296875,True,True,True,[90],[0.6],19,19,4.4246134757995605,4.4246134757995605,29,29,5.688000679016113,5.688000679016113,5.468379974365234,7.472738033354535
489,203,149,0.29998779296875,True,False,True,[173],[0.8080808],87,87,18.733888626098633,18.733888626098633,92,92,21.14715576171875,21.14715576171875,23.153213500976562,23.379549470261253
490,203,151,0.6707930974982584,True,True,True,[125],[0.8224852],148,148,35.97675323486328,35.97675323486328,160,160,29.468036651611328,29.468036651611328,44.46367263793945,39.52915817952254
491,204,9,0.2999267578125,True,True,True,[26 25],[0.73571426 0.02702703],90,122,27.581302642822266,35.97071838378906,91,121,19.83795928955078,27.81351089477539,44.45621109008789,37.26906390953664
492,204,15,0.29998779296875,True,False,True,[58  6],[7.2000e-01 5.9988e-04],43,43,11.604004859924316,11.604004859924316,43,43,11.170969009399414,11.170969009399414,14.341389656066895,16.81313605161809
493,204,17,0.6708067454088067,True,True,True,[46],[0.7894737],147,147,34.98055648803711,34.98055648803711,159,159,30.606138229370117,30.606138229370117,43.23247146606445,43.03719289690332
494,204,59,0.29998779296875,True,True,True,[50 12],[0.8041237  0.00113165],89,89,20.46343231201172,20.46343231201172,86,86,16.418060302734375,16.418060302734375,25.290756225585938,28.30806295255731
495,204,61,1.5,True,True,True,[71],[0.8807947],138,138,25.2847900390625,25.2847900390625,146,146,33.91448211669922,33.91448211669922,31.249473571777344,42.91649382974909
496,204,64,0.29998779296875,True,True,True,[69],[0.01612903],1,1,0.41523584723472595,0.41523584723472595,-1,-1,-1.0,-1.0,0.5131900310516357,-1.0
497,205,63,0.2999267578125,True,False,True,[75],[0.2888889],4,14,3.1278817653656006,8.645387649536133,-1,-1,-1.0,-1.0,10.684835433959961,-1.0
498,205,86,0.3000030517578125,True,True,True,[72 11],[0.8198758  0.00088842],146,146,41.9456672668457,41.9456672668457,147,147,33.81410217285156,33.81410217285156,51.84065246582031,43.236357640376106
499,206,46,0.29998779296875,True,True,True,[71],[0.35714287],79,79,34.72615432739258,34.72615432739258,-1,-1,-1.0,-1.0,42.91805648803711,-1.0
500,206,82,0.2999267578125,True,True,True,[27 22],[8.00000e-01 3.60036e-04],71,71,14.161959648132324,14.161959648132324,64,64,12.839762687683105,12.839762687683105,17.502765655517578,15.008665230742578
501,207,0,0.29998779296875,True,True,True,[66],[0.64625853],88,99,29.669036865234375,33.380496978759766,132,143,36.00212097167969,39.26023483276367,41.25495910644531,51.70343020368115
502,207,5,0.29998779296875,True,False,True,[80  3],[8.5430461e-01 4.6168052e-04],101,137,31.59298324584961,42.813514709472656,100,143,30.61823844909668,41.68438720703125,52.91322326660156,46.47215225439042
503,207,19,0.2999267578125,True,True,True,[42 17],[0.83439493 0.00141243],116,139,30.632102966308594,35.74053192138672,124,149,33.677406311035156,38.55516052246094,44.17172622680664,48.12236806169654
504,207,72,0.2999267578125,False,True,True,[50],[0.7934272],185,185,45.7552604675293,45.7552604675293,186,197,35.51434326171875,39.05612564086914,56.548927307128906,50.1798992730402
505,208,36,0.3000030517578125,True,False,True,[47],[0.6779661],81,81,24.214859008789062,24.214859008789062,107,117,28.265220642089844,33.161537170410156,29.92714500427246,35.94539416633967
506,208,81,0.29998779296875,True,True,True,[40 35],[9.0395480e-01 5.0226017e-04],172,172,31.723297119140625,31.723297119140625,165,165,34.78449249267578,34.78449249267578,39.206825256347656,41.58035837540889
507,208,113,0.3000030517578125,True,False,True,[135   5],[0.77952754 0.00364372],112,122,36.31978988647461,40.59391784667969,104,104,29.044353485107422,29.044353485107422,50.17002487182617,40.607830610653636
508,208,130,0.5196337446975234,True,False,True,[97],[0.8607595],72,72,17.49671173095703,17.49671173095703,75,75,13.21903133392334,13.21903133392334,21.624187469482422,17.811405123908322
509,209,63,0.29998779296875,True,False,True,[43],[0.71707314],165,166,25.925220489501953,26.028396606445312,168,186,34.633087158203125,39.2082633972168,32.168495178222656,48.30661677430494
510,209,67,0.29998779296875,True,True,True,[33],[0.82954544],79,79,21.81583595275879,21.81583595275879,82,82,23.78699493408203,23.78699493408203,26.96219253540039,25.042213711782644
511,209,69,0.29998779296875,True,False,True,[68],[0.7083333],58,58,17.80755615234375,17.80755615234375,65,65,20.226882934570312,20.226882934570312,22.008359909057617,34.13359351973388
512,210,19,0.29998779296875,True,True,True,[81],[0.8543046],121,136,28.286563873291016,34.55519485473633,128,144,25.74647331237793,32.683494567871094,42.70676803588867,47.19951045525584
513,210,40,0.29998779296875,True,False,True,[119   4],[7.1153843e-01 2.5290844e-04],78,78,28.726001739501953,28.726001739501953,88,100,25.73513412475586,29.175308227539062,35.50246810913086,37.15962124545943
514,210,93,0.2999267578125,True,True,True,[45],[0.86868685],173,183,41.591148376464844,44.707374572753906,176,187,32.362937927246094,35.66967010498047,55.25384521484375,42.60555287673857
515,210,106,inf,False,True,True,[95],[0.04201681],5,5,3.3071393966674805,3.3071393966674805,-1,-1,-1.0,-1.0,4.08729362487793,-1.0
516,210,111,0.2999267578125,True,False,True,[59],[0.9465241],181,181,35.628318786621094,35.628318786621094,183,183,38.606361389160156,38.606361389160156,44.03303909301758,41.7833098343531
517,211,83,0.9487219008580609,True,True,True,[66],[0.814433],104,174,27.177108764648438,46.4771614074707,107,178,23.374691009521484,40.31250762939453,57.441123962402344,50.44020433238451
518,211,127,0.29998779296875,True,True,True,[46 27],[0.8274112  0.00341085],186,186,44.548614501953125,44.548614501953125,174,174,33.24160385131836,33.24160385131836,55.05763626098633,37.545106700153696
519,211,130,0.29998779296875,True,True,True,[109],[0.78504676],96,96,23.567981719970703,23.567981719970703,95,95,23.436819076538086,23.436819076538086,29.127670288085938,31.23253777472611
520,211,133,0.29998779296875,True,True,True,[135],[0.8363636],154,154,24.764150619506836,24.764150619506836,149,149,25.103281021118164,25.103281021118164,30.606014251708984,42.84521813505068
521,212,7,0.29998779296875,True,False,True,[79],[0.74452555],95,111,22.03095245361328,27.78036880493164,101,128,24.770000457763672,35.10988235473633,34.33375930786133,51.7041155108101
522,212,64,0.29998779296875,True,False,True,[27],[0.859375],25,58,10.850485801696777,22.59050178527832,27,61,10.467598915100098,22.741348266601562,27.919601440429688,47.56800048793669
523,213,106,0.29998779296875,True,True,True,[86],[0.84246576],118,132,23.831789016723633,27.416486740112305,123,137,24.079204559326172,28.15725326538086,33.884037017822266,32.257147444519205
524,213,112,inf,False,False,True,[106   5],[0.05263158 0.00042052],3,3,1.0491032600402832,1.0491032600402832,-1,-1,-1.0,-1.0,1.2965867519378662,-1.0
525,214,56,0.29998779296875,True,False,True,[159   1],[0.7724138  0.00168634],124,135,30.03185272216797,32.67240524291992,122,122,29.01497459411621,29.01497459411621,40.379825592041016,49.15391106731047
526,214,61,0.29998779296875,True,True,True,[46],[0.7628866],80,80,33.10393524169922,33.10393524169922,91,91,28.950944900512695,28.950944900512695,40.91315460205078,31.536246659451407
527,214,141,0.29998779296875,True,True,True,[100],[0.74242425],119,119,27.305255889892578,27.305255889892578,111,111,21.34103012084961,21.34103012084961,33.74656677246094,32.62161613465909
528,215,33,inf,False,True,True,[66],[0.79268295],112,143,27.211151123046875,35.47215270996094,128,151,24.73382568359375,29.42294692993164,43.84003448486328,40.607098381563226
529,215,59,0.29998779296875,True,True,True,[115  13],[0.89637303 0.00236407],183,183,49.440757751464844,49.440757751464844,183,183,36.03130340576172,36.03130340576172,61.10383605957031,41.04527726364004
530,215,61,0.2999267578125,True,True,True,[82 24],[0.904      0.00566572],120,120,27.86139488220215,27.86139488220215,118,118,27.51127815246582,27.51127815246582,34.43389892578125,30.289854021868727
531,215,139,0.2999267578125,True,True,True,[123],[0.26666668],19,19,7.749025344848633,7.749025344848633,-1,-1,-1.0,-1.0,9.577020645141602,-1.0
532,216,67,0.29998779296875,True,True,True,[95],[0.79908675],152,192,31.977603912353516,44.37548065185547,159,202,26.557861328125,36.68733215332031,54.843658447265625,46.82632976022113
533,216,89,0.2999267578125,True,False,True,[81],[0.56390977],22,87,5.579676151275635,25.042478561401367,0,121,0.0,31.34263801574707,30.950000762939453,38.149069379487166
534,216,91,0.29998779296875,True,True,True,[43],[0.3956044],43,43,12.555303573608398,12.555303573608398,-1,-1,-1.0,-1.0,15.51710033416748,-1.0
535,217,60,0.29998779296875,True,True,True,[26 21],[9.1509432e-01 8.4961765e-04],199,199,45.04100799560547,45.04100799560547,207,207,43.639854431152344,43.639854431152344,55.66618347167969,49.593113726284415
536,218,72,0.29998779296875,True,True,True,[85],[0.8242424],142,142,42.82329559326172,42.82329559326172,159,159,42.513851165771484,42.513851165771484,52.92531204223633,49.189420917317975
537,219,11,0.29998779296875,True,True,True,[35],[0.7904762],9,97,3.266301393508911,24.119953155517578,7,91,3.4134740829467773,26.82930564880371,29.809850692749023,34.3217799179883
538,219,13,0.2999267578125,True,True,True,[66],[0.8214286],47,101,12.47676944732666,24.67137336730957,55,103,12.989280700683594,24.221553802490234,30.491352081298828,30.161300086590657
539,220,2,inf,False,False,True,[127],[0.03636364],2,2,1.303896188735962,1.303896188735962,-1,-1,-1.0,-1.0,1.6114853620529175,-1.0
540,220,63,0.29998779296875,True,False,True,[115  11],[0.8744186  0.00295483],202,202,52.88645935058594,52.88645935058594,201,201,39.849021911621094,39.849021911621094,65.36238098144531,47.049496892489366
